,AG,AL,C,CS,CU,FG,HC,I,J,JD,L,M,MA,NI,OI,P,PB,PP,RB,RU,SF,SR,TA,V,Y,ZC
2016-02-23,0.024319,0.020947,-0.15211,-0.13264,0.011273,-0.16728,0.025402,-0.02214,-0.02057,-0.05697,-0.0019,-0.07917,0.020386,0.015747,-0.27057,0.005921,-0.0155,0.008696,0.083552,0.046763,0.004803,-0.00223,0.018747,0.03913,-0.04567,-0.32158
2016-02-24,0.025893,0.014104,-0.16056,-0.13283,0.005729,-0.16851,0.014837,-0.02632,-0.00993,-0.06187,0.002654,-0.08503,0.015978,0.010022,-0.27418,-0.00453,-0.0213,0.020556,0.075978,0.050495,-0.0012,0.004438,0.014947,0.04144,-0.05098,-0.31928
2016-02-25,0.028698,0.011241,-0.1669,-0.1345,0.002645,-0.15466,0.019587,-0.01214,-0.00355,-0.05533,0.011331,-0.08802,0.011699,0.006627,-0.27649,-0.00525,-0.0191,0.041009,0.079935,0.055941,0.006311,0.003328,0.018046,0.039745,-0.05542,-0.32231
2016-02-26,0.02024,0.015274,-0.17297,-0.12991,0.007872,-0.15683,-0.00374,-0.02208,-0.01206,-0.04656,-0.0034,-0.08752,0.002801,0.010969,-0.27769,-0.00183,-0.02134,0.040531,0.063659,0.044983,-0.01246,0.003142,0.009504,0.037724,-0.0575,-0.28346
2016-02-29,0.021464,0.015206,-0.19351,-0.14711,0.007527,-0.15745,0.006988,-0.01087,-0.00213,-0.0366,0,-0.09134,-0.00224,0.012162,-0.27942,0.000203,-0.01297,0.041327,0.076821,0.049593,0.000417,0.014233,0.014116,0.039745,-0.05488,-0.26772
2016-03-01,0.015946,0.013977,-0.17091,-0.12489,0.009138,-0.15041,0.015659,0.026778,0.007092,-0.03712,0.012252,-0.08459,0.008427,0.006287,-0.27979,0.00193,-0.01196,0.047187,0.086623,0.043016,0.02991,0.009439,0.025145,0.033655,-0.05198,-0.26457
2016-03-02,0.022303,0.015794,-0.15681,-0.12295,0.009701,-0.14488,0.014451,0.020654,0.003546,-0.04494,0.01236,-0.07917,0.022472,0.008254,-0.27889,0.00965,-0.00507,0.059419,0.080087,0.034449,0.045205,0.013129,0.024457,0.03854,-0.05193,-0.2826
2016-03-03,0.020337,0.016143,-0.1524,-0.11045,0.010109,-0.14396,0.01367,0.006983,0.003546,-0.03937,0.014607,-0.08031,0.01573,0.008315,-0.28068,-0.00697,-0.00144,0.06279,0.061183,0.046078,0.055912,0.013126,0.023279,0.036654,-0.06076,-0.29039
2016-03-04,0.024848,0.015125,-0.14691,-0.09856,0.010232,-0.14706,0.003582,0.00173,-0.00567,-0.03359,0.016282,-0.07363,0.011236,0.006833,-0.27705,0.009045,0.000722,0.077077,0.040936,0.04434,-0.01921,0.01516,0.020277,0.048399,-0.05323,-0.28416
2016-03-07,0.016627,0.02,-0.15934,-0.09968,0.011783,-0.12628,-0.02597,-0.04042,0.024113,-0.01804,0.013087,-0.06788,0.019672,0.00982,-0.25395,0.006426,-0.00072,0.069624,-0.01071,0.032301,-0.00077,0.019778,0.045829,0.062687,-0.03685,-0.25974
2016-03-08,0.019678,0.021314,-0.16021,-0.09909,0.018221,-0.09249,0.013547,-0.13391,0.056738,-0.03789,-0.02329,-0.07416,0.019407,0.037189,-0.25322,0.017568,0.010469,0.026748,-0.00541,0.036138,0.046788,0.007392,0.014693,0.045289,-0.03228,-0.21714
2016-03-09,0.029949,0.015681,-0.15949,-0.10137,0.013351,-0.11355,-0.02467,-0.14668,0.023322,-0.03833,-0.01074,-0.07857,0.033333,0.021848,-0.26039,0.009836,-0.00329,0.035256,-0.01364,0.050926,0.008656,0.003882,0.001938,0.033388,-0.03714,-0.2634
2016-03-10,0.022043,0.013864,-0.16785,-0.10907,0.012446,-0.10714,-0.00435,-0.07251,0.033099,-0.03498,-0.01074,-0.08044,0.043432,0.014858,-0.25525,0.010236,0,0.053626,-0.01814,0.046138,-0.00857,0.005361,0.00366,0.047272,-0.02697,-0.26959
2016-03-11,0.012888,0.007569,-0.16454,-0.10393,0.008365,-0.11813,-0.04676,-0.04595,0.037324,-0.03251,-0.02779,-0.07914,0.026738,0.006391,-0.24777,-0.00059,-0.00146,0.011079,-0.0802,0.036239,-0.00693,0.008319,0.00773,0.024676,-0.01403,-0.25258
2016-03-14,0.023249,0.010213,-0.16241,-0.1063,0.005323,-0.11172,-0.03682,-0.01983,0.066197,-0.01442,-0.03924,-0.06608,0.029947,0.0112,-0.24075,0.016174,0.00292,-0.00315,-0.06814,0.053768,0.007835,0.012572,0.021352,0.027184,-0.01341,-0.23351
2016-03-15,0.025962,0.003103,-0.16596,-0.11126,0.008914,-0.13004,-0.05059,-0.042,0.056338,-0.00469,-0.0412,-0.07232,0.021333,0.010347,-0.24383,0.010097,-0.00183,-0.00838,-0.08053,0.040654,-0.000046,0.012188,0.010224,0.017686,-0.02107,-0.25155
2016-03-16,0.018408,0.000444,-0.16672,-0.1147,0.007551,-0.13525,-0.05173,0.006589,0.056338,-0.01426,-0.01257,-0.07048,0.018085,0.008754,-0.24291,0.021677,-0.00697,0.012645,-0.06607,0.061574,0.004517,0.01145,0.012872,0.021441,-0.02096,-0.24319
2016-03-17,0.015134,0.000442,-0.16791,-0.12132,0.004527,-0.13743,-0.02957,0.034809,0.066901,-0.02058,0.015636,-0.06473,0.021579,0.003081,-0.23542,0.023174,-0.00623,0.040719,-0.03565,0.074374,0.045613,0.017903,0.011816,0.042607,-0.01398,-0.24422
2016-03-18,0.017758,-0.00044,-0.18687,-0.16073,0.002882,-0.12801,-0.00388,-0.03095,0.084507,-0.01694,0.031063,-0.05707,0.026221,0.000431,-0.22758,0.028736,0.001095,0.054429,-0.01716,0.054702,0.076519,0.02601,0.008137,0.048812,-0.00099,-0.23599
2016-03-21,0.022059,0.000436,-0.18616,-0.13949,0.006059,-0.13377,0.004277,-0.01383,0.09507,-0.025,0.020536,-0.05462,0.033419,0.008511,-0.22384,0.021585,-0.00365,0.046721,-0.01606,0.067117,0.048659,0.028224,0.010843,0.045959,-0.00299,-0.25913
2016-03-22,0.022255,0.007437,-0.18167,-0.13483,0.010835,-0.14719,0.010256,-0.04176,0.079577,-0.01128,-0.00851,-0.04512,0.019549,0.009699,-0.21709,0.032527,-0.00293,0.014216,-0.02217,0.074079,0.033423,0.03412,0.01073,0.028302,0.003638,-0.26787
2016-03-23,0.021669,0.005682,-0.12846,-0.13283,0.003939,-0.14354,0.018298,-0.05101,0.097183,0.141857,-0.01919,-0.04034,0.014141,0.002774,-0.2167,0.031807,-0.00622,0.00046,-0.00799,0.07956,0.031246,0.035965,0.01073,0.027358,-0.00066,-0.25347
2016-03-24,0.020088,0.006103,-0.13215,-0.1418,0.006146,-0.15084,0.004836,-0.08336,0.064085,0.149313,-0.09578,-0.04398,0.001531,0.002649,-0.22775,0.015705,-0.00734,-0.00522,-0.03132,0.070105,0.003387,0.030085,-0.01253,-0.00849,-0.01455,-0.26324
2016-03-25,0.018806,0.004314,-0.19438,-0.13783,0.002398,-0.15906,0.009829,-0.08232,0.066197,0.15841,-0.08604,-0.03759,-0.01786,0.002494,-0.22651,0.014406,-0.00734,-0.05457,-0.03178,0.075725,0.015575,0.030085,-0.00642,-0.01664,-0.01312,-0.2581
2016-03-28,0.01791,0.000851,-0.21434,-0.15129,0.003718,-0.15723,0.023113,-0.05674,0.1,0.145152,-0.09449,-0.03308,-0.00052,0.004542,-0.22134,0.016805,-0.00549,-0.05699,-0.02602,0.07844,-0.01446,0.034515,0.004678,-0.027,-0.01162,-0.26375
2016-03-29,0.018326,0.003398,-0.22753,-0.14773,0.003456,-0.15997,0.00794,-0.09762,0.095775,0.13525,-0.11024,-0.04417,-0.01302,0,-0.22475,0.021237,-0.00476,-0.07729,-0.04363,0.075701,-0.01403,0.031008,0.038805,-0.04922,-0.01085,-0.26221
2016-03-30,0.015774,0.00214,-0.22184,-0.13795,-0.00294,-0.15664,0.001418,-0.0706,0.095775,0.122639,-0.11286,-0.04505,-0.01257,-0.00312,-0.22958,0.020129,-0.01101,-0.0758,-0.05654,0.071698,-0.01664,0.02768,0.031965,-0.04937,-0.01291,-0.25861
2016-03-31,0.017612,0.002991,-0.22672,-0.14482,0.003536,-0.1539,0.00383,-0.07255,0.099296,0.110106,-0.11076,-0.04767,-0.01099,-0.00299,-0.23221,0.013481,-0.01484,-0.08952,-0.0507,0.077143,-0.02012,0.028429,0.028633,-0.05031,-0.01466,-0.25398
2016-04-01,0.019165,-0.00169,-0.22777,-0.14167,0.00271,-0.14901,0.031514,-0.06351,0.135211,0.108926,-0.09373,-0.04823,-0.01623,-0.00449,-0.2243,0.012237,-0.01447,-0.0538,-0.03917,0.086929,0.004631,0.033044,0.036605,-0.03625,-0.00445,-0.25141
2016-04-05,0.015175,-0.00126,-0.22089,-0.12295,0.001364,-0.15541,0.053261,-0.07932,0.154225,0.157895,-0.10652,-0.04464,-0.03455,-0.00485,-0.22125,0.006754,-0.01558,-0.06413,-0.03936,0.08401,-0.00468,0.036156,0.028019,-0.03944,-0.00785,-0.25553
2016-04-06,0.017169,0.000846,-0.22083,-0.11941,0.000545,-0.13806,0.043478,-0.09808,0.152113,0.172586,-0.12184,-0.04055,-0.02984,-0.00806,-0.22671,0.007556,-0.0171,-0.07969,-0.04211,0.080964,-0.00468,0.03634,0.027155,-0.04734,-0.0171,-0.27198
2016-04-07,0.014946,0.00085,-0.21945,-0.12078,-0.00082,-0.11797,0.044199,-0.09279,0.15493,0.16935,-0.12652,-0.04024,0.005236,0.00905,-0.22317,-0.00072,-0.01599,-0.08728,-0.04359,0.081374,0.010423,0.035754,0.029989,-0.04584,-0.02054,-0.2473
2016-04-08,0.018018,-0.00128,-0.21969,-0.12264,-0.00223,-0.11797,0.059704,-0.09881,0.165493,0.165944,-0.14301,-0.04026,-0.00628,0.008102,-0.22735,0.000366,-0.02097,-0.11245,-0.04383,0.076899,0.004139,0.029856,0.014024,-0.06085,-0.02605,-0.24216
2016-04-11,0.014492,-0.00212,-0.2141,-0.11618,-0.0025,-0.11105,0.046417,-0.07116,0.2,0.181567,-0.13195,-0.03627,-0.00419,0.009763,-0.21672,-0.00237,-0.01576,-0.09494,-0.02618,0.068889,0.014014,0.028566,0.0274,-0.05328,-0.02149,-0.06324
2016-04-12,0.019174,0,-0.2085,-0.10121,-0.00056,-0.10011,-0.02275,-0.06619,0.220069,0.179479,-0.12522,-0.02718,-0.01675,0.014519,-0.21488,-0.00947,-0.01767,-0.07982,-0.02289,0.072368,0.033786,0.025235,0.025431,-0.05353,-0.02341,-0.05656
2016-04-13,0.017898,-0.00084,-0.19993,-0.08921,-0.01105,-0.08917,-0.08195,-0.04167,0.285121,0.204294,-0.11261,-0.01561,0.004688,0.001281,-0.20872,-0.01155,-0.01304,-0.0541,-0.04091,0.099565,0.059204,0.030024,0.020369,-0.03783,-0.01832,-0.0401
2016-04-14,0.023426,0.012236,-0.18892,-0.07991,0.005714,-0.09373,-0.10046,-0.07257,0.231544,0.208642,-0.12555,-0.00869,0.020942,0.01766,-0.20747,-0.01053,-0.00708,-0.0717,-0.05476,0.039256,0.063825,0.029471,0.02808,-0.04585,-0.02141,-0.00566
2016-04-15,0.018891,0.004198,-0.19197,-0.08076,0.001625,-0.07549,-0.11451,-0.08788,0.212081,0.20679,-0.11323,-0.01121,0.031414,0.016344,-0.2059,-0.01166,-0.00709,-0.06618,-0.06792,0.042774,0.049492,0.035136,0.042351,-0.0379,-0.01962,-0.01697
2016-04-18,0.018428,0.000838,-0.18267,-0.0486,-0.00054,-0.08461,-0.09951,-0.06413,0.22,0.21374,-0.10457,-0.01188,0.026247,0.012797,-0.21601,-0.01311,-0.00896,-0.06877,-0.06513,0.026942,0.027432,0.037118,0.020228,-0.04498,-0.0258,-0.02314
2016-04-19,0.030442,0.002926,-0.18157,-0.04111,0.004627,-0.07458,-0.06888,-0.06399,0.259603,0.215267,-0.10513,-0.01089,0.029243,0.023369,-0.20672,-0.01404,-0.00598,-0.05381,-0.03261,0.024656,0.007249,0.041507,0.025333,-0.04249,-0.01858,-0.01337
2016-04-20,0.006812,-0.00124,-0.16538,-0.0157,0.001607,-0.06455,-0.0755,-0.04221,0.30429,0.241515,-0.10839,-0.00935,0.030809,0.011806,-0.19483,-0.01877,-0.00112,-0.06674,-0.00021,0.012119,0.019684,0.037051,0.033146,-0.02825,-0.01238,0.002571
2016-04-21,0.02623,0.007774,-0.13375,0.012048,0.008819,-0.04723,-0.05892,-0.04773,0.351155,0.269747,-0.07263,-0.01419,0.055875,0.022393,-0.18248,-0.02005,0.004833,-0.0307,0.0345,0.031395,0.042955,0.039949,0.009246,0.004831,-0.00655,0.028792
2016-04-22,0.018174,-0.00198,-0.1456,-0.01422,0.005831,-0.0527,-0.09099,-0.08359,0.382838,0.237333,-0.06989,-0.01311,0.049608,0.020339,-0.18607,-0.02659,0.002239,-0.01568,-0.06188,0.026772,0.029867,0.022351,0.016365,-0.0029,-0.01167,0.020051
2016-04-25,0.02069,0.014151,-0.15989,-0.02104,0.013742,-0.05727,-0.0861,-0.0749,0.448845,0.22973,-0.05182,-0.01652,0.063021,0.02792,-0.18928,-0.02408,0.005607,0.006747,-0.06387,0.023047,0.028435,0.017958,0.020884,0.003216,-0.01324,0.026221
2016-04-26,0.008384,-0.00078,-0.15344,-0.0253,0.002118,-0.06636,-0.1121,-0.09209,0.428296,0.256355,-0.03485,-0.00977,0.060622,0.014731,-0.18728,-0.03101,-0.00788,0.029466,-0.08517,0.01875,0.02939,0.017954,0.030924,0.017977,-0.01487,0.014396
2016-04-27,0.007297,-0.00156,-0.15721,-0.04726,0.00533,-0.0886,-0.13918,-0.10909,0.319753,0.250847,-0.03923,-0.00165,0.06134,0.014255,-0.19042,-0.03378,-0.00906,0.024748,-0.10771,0.018809,0.032127,0.01868,0.029155,0.012512,-0.01487,-0.00463
2016-04-28,0.01428,0.005573,-0.16783,-0.05755,0.004852,-0.09405,-0.13333,-0.08319,0.289506,0.231173,-0.0604,-0.00797,0.049744,0.015656,-0.20244,-0.03832,-0.01021,0.003636,-0.08964,0.027838,0.016329,0.010154,0.02257,0.008961,-0.02683,0.00617
2016-04-29,0.006689,-0.00356,-0.16227,-0.04397,0.003477,-0.09173,-0.116,-0.07505,0.346296,0.237904,-0.06203,-0.00076,0.049744,0.018974,-0.20646,-0.03972,-0.00529,-0.00406,-0.07122,0.025429,0.057499,0.000725,0.018339,0.010881,-0.02858,0.016452
2016-05-03,0.008814,-0.00585,-0.15653,-0.0316,0.008295,-0.12591,-0.15552,-0.1209,0.254651,0.235366,-0.08251,0.003226,0.034961,0.022054,-0.21266,-0.04902,0,-0.02325,-0.10207,0.026148,0.051122,0.007253,0.024747,-0.0064,-0.03605,0
2016-05-04,0.015323,-0.00396,-0.15845,-0.03874,0.007282,-0.12862,-0.17285,-0.12706,0.216667,0.227052,-0.08173,-0.00629,0.025707,0.027454,-0.20795,-0.05138,-0.00152,-0.02367,-0.11906,0.029294,0.047272,0.01706,0.025577,-0.01767,-0.03333,-0.00463
2016-05-05,0.010938,-0.00912,-0.15556,-0.05245,0.003792,-0.12988,-0.18063,-0.11772,0.164088,0.227492,-0.08363,-0.01069,0.026221,0.016758,-0.20245,-0.048,-0.00456,-0.00632,-0.13186,0.028689,0.041496,0.023412,0.023043,-0.02094,-0.0296,-0.01183
2016-05-06,0.037808,-0.00484,-0.1647,-0.06843,0.001917,-0.14345,-0.18985,-0.12647,0.056614,0.182009,-0.09332,-0.0225,0.00359,0.020872,-0.2124,-0.05282,-0.00538,-0.01268,-0.14101,0.027592,0.019357,0.015772,0.026727,-0.01778,-0.0357,-0.02931
2016-05-09,0.033752,-0.01333,-0.16274,-0.07506,0.006103,-0.14797,-0.12029,-0.13946,0.025397,0.171429,-0.09804,-0.02984,-0.01179,0.01585,-0.20358,-0.05161,-0.00462,-0.02414,-0.10382,0.035345,-0.00233,0.010515,0.022092,-0.01942,-0.03093,-0.03702
2016-05-10,0.035187,-0.00709,-0.16488,-0.07307,0,-0.15523,-0.16821,-0.14132,-0.05255,0.169834,-0.0913,-0.02892,-0.00977,0.009078,-0.20306,-0.05226,-0.00308,-0.02567,-0.12813,0.023179,-0.01451,0.00979,0.01322,-0.01526,-0.03225,-0.04165
2016-05-11,0.033288,0.003344,-0.14278,-0.0474,0.003352,-0.1426,-0.15112,-0.11037,-0.05102,0.190376,-0.07201,-0.05033,0.002571,0.012555,-0.18536,-0.05368,0.003071,0.00806,-0.11996,0.02809,-0.01451,0.010519,0.014894,-0.01039,-0.02313,-0.02365
2016-05-12,0.036684,-0.00205,-0.14443,-0.05065,0.005563,-0.13357,-0.15408,-0.11275,-0.06276,0.17741,-0.06496,-0.03012,-0.00051,0.013053,-0.18484,-0.0642,0.006513,0.007852,-0.1293,0.024517,-0.00532,0.019186,0.003404,-0.00521,-0.0272,-0.02571
2016-05-13,0.03938,-0.01678,-0.15162,-0.06779,0.004804,-0.13448,-0.18442,-0.14442,-0.10102,0.153404,-0.08064,-0.03189,-0.00416,0.011929,-0.20315,-0.06879,-0.00116,-0.00498,-0.16493,0.021467,-0.01173,0.011948,-0.00979,-0.01205,-0.04716,-0.04576
2016-05-16,0.036216,-0.01538,-0.14554,-0.06599,-0.00113,-0.12635,-0.15955,-0.12035,-0.10306,0.15764,-0.0875,-0.03002,-0.00888,0.009111,-0.20876,-0.08278,-0.00464,0.002615,-0.13715,0.008204,0.006519,0.010866,0.001532,-0.01044,-0.059,-0.04422
2016-05-17,0.03422,-0.00403,-0.14436,-0.064,0.003085,-0.12374,-0.14683,-0.09029,-0.08418,0.136202,-0.09716,-0.03063,0,0.016446,-0.20219,-0.07192,0,-0.01453,-0.12405,0.011628,0.010674,0.009227,0.014941,-0.00784,-0.05354,-0.02005
2016-05-18,0.034615,-0.01357,-0.1397,-0.0545,-0.00475,-0.12644,-0.15345,-0.09525,-0.06531,0.150148,-0.08918,-0.02419,0.017507,0.010066,-0.19195,-0.09255,-0.00233,-0.01291,-0.10827,0.010616,0.021,0.002536,0.01793,0.00098,-0.05347,-0.0036
2016-05-19,0.034815,-0.01202,-0.14665,-0.05457,-0.00478,-0.14119,-0.16776,-0.11081,-0.08265,0.126765,-0.09715,-0.03453,-0.00371,0.013284,-0.19625,-0.092,-0.00117,-0.03353,-0.10533,0.016144,0.0175,-0.00181,0.013717,0.002941,-0.06036,0.005141
2016-05-20,0.029812,-0.00962,-0.14696,-0.04959,-0.00452,-0.13282,-0.16097,-0.10121,-0.06888,0.121114,-0.0926,-0.03579,-0.01064,0.011391,-0.20908,-0.09664,-0.00546,-0.03485,-0.09008,0.004778,-0.0075,-0.00272,0.008491,0.013725,-0.07336,0.013368
2016-05-23,0.028011,-0.00563,-0.14869,-0.04385,-0.00114,-0.1436,-0.18678,-0.12911,-0.10357,0.107216,-0.10512,-0.02895,-0.01769,0.017169,-0.2216,-0.09628,-0.00624,-0.06103,-0.11631,0.014166,-0.015,-0.00163,0.002863,0.015384,-0.07947,0.005141
2016-05-24,0.030269,-0.01167,-0.15746,-0.05369,-0.00283,-0.15708,-0.19552,-0.1127,-0.14286,0.115758,-0.09485,-0.04499,-0.01984,0.009646,-0.23131,-0.10022,-0.00939,-0.06721,-0.1262,0.012745,-0.02321,-0.00145,-0.00211,0.004902,-0.07493,-0.00154
2016-05-25,0.030843,-0.0166,-0.15455,-0.05619,-0.00253,-0.15589,-0.19047,-0.09871,-0.1551,0.123907,-0.0808,-0.0469,-0.01769,0.009917,-0.22973,-0.09557,-0.00861,-0.05727,-0.12673,0.009785,-0.01728,-0.00581,-0.00431,0.000327,-0.06922,-0.02571
2016-05-26,0.029458,-0.01874,-0.14444,-0.06343,-0.00389,-0.15054,-0.18692,-0.11038,-0.15,0.117122,-0.08138,-0.02959,0.001078,0.009316,-0.22202,-0.09541,-0.00588,-0.05063,-0.1277,0.001923,-0.01778,-0.00145,-0.0011,-0.00065,-0.05975,0.002571
2016-05-27,0.031366,-0.0315,-0.13076,-0.04778,0.001396,-0.13951,-0.153,-0.08809,-0.1449,0.122222,-0.09685,-0.0268,0,0.012698,-0.22011,-0.08501,0.001569,-0.05605,-0.09186,0.008173,-0.01778,0.002905,0.003708,-0.0075,-0.05996,0.01491
2016-05-30,0.034504,-0.03504,-0.11134,-0.01714,-0.00084,-0.11802,-0.14556,-0.09338,-0.14133,0.11955,-0.08883,-0.02351,-0.00424,0.012801,-0.20699,-0.08306,0.001953,-0.04309,-0.07543,0.011058,-0.01975,0.004172,0.003541,-0.00652,-0.05302,0.023136
2016-05-31,0.030584,-0.03339,-0.09955,0.001003,-0.00306,-0.08399,-0.14387,-0.06781,-0.11546,0.125957,-0.07335,-0.02733,0.002639,0.005486,-0.19493,-0.08252,-0.00039,-0.02105,-0.0535,0.015525,-0.02145,0.007065,0.013626,0.007178,-0.05211,0.044216
2016-06-01,0.029678,-0.04956,-0.10677,-0.0035,-0.00028,-0.0853,-0.16593,-0.06892,-0.12938,0.112069,-0.07507,-0.0321,-0.00737,0.012725,-0.20253,-0.08112,-0.00314,-0.03331,-0.06619,0.011423,-0.0244,0.002717,0.016042,0.009136,-0.05408,0.038974
2016-06-02,0.030667,-0.03865,-0.09778,0.007262,-0.00423,-0.08619,-0.15992,-0.05978,-0.1232,0.1114,-0.08511,-0.03309,0,0.006866,-0.20304,-0.08372,-0.00078,-0.03884,-0.05545,0.010084,0.000712,0.000362,0.010148,0.014071,-0.05012,0.049231
2016-06-03,0.033005,-0.03936,-0.10643,-0.0063,-0.00673,-0.1005,-0.15752,-0.05285,-0.1134,0.117852,-0.07767,-0.03188,0.005249,0.011219,-0.18706,-0.07634,-0.00156,-0.03048,-0.04348,0.00303,0.039125,0.013917,0.003581,0.016716,-0.03725,0.060513
2016-06-06,0.031822,-0.04928,-0.1,0.007947,-0.00633,-0.09603,-0.12985,-0.02841,-0.1067,0.157079,-0.06565,-0.03305,-0.00313,0.006917,-0.17389,-0.07328,0,-0.02543,-0.02481,-0.00625,0.008388,0.020474,0.007806,0.009089,-0.02873,0.051282
2016-06-07,0.029004,-0.04054,-0.10199,-0.0062,-0.00332,-0.08709,-0.11005,-0.02456,-0.06211,0.177612,-0.07112,-0.0275,-0.00157,0.015011,-0.17277,-0.07129,0,-0.02617,-0.01394,-0.00266,0.009356,0.021755,0.011063,0.012592,-0.02598,0.048718
2016-06-08,0.03265,-0.03884,-0.10541,-0.01374,-0.01121,-0.08977,-0.10246,-0.04684,-0.06526,0.203976,-0.06254,-0.03123,-0.00052,0.006442,-0.17251,-0.07245,-0.00196,-0.01393,-0.00542,-0.01353,0.007904,0.021403,0.011497,0.008675,-0.02464,0.052821
2016-06-13,0.033925,-0.03271,-0.09344,-0.00145,-0.00787,-0.08619,-0.07521,-0.03776,-0.0679,0.271111,-0.06275,-0.02356,-0.01055,0.014729,-0.16905,-0.07307,0.001172,-0.01402,0.02021,-0.00831,0.005485,0.031686,0.003305,-0.00056,-0.02327,0.028
2016-06-14,0.032976,-0.02457,-0.09641,-0.01135,-0.00898,-0.09245,-0.09034,-0.05746,-0.09602,0.294194,-0.05592,-0.02879,-0.01061,0.011646,-0.18291,-0.08114,0.004314,-0.0152,0.007744,-0.00802,-0.00516,0.029538,0.009414,-0.00437,-0.03221,0.0245
2016-06-15,0.033005,-0.03074,-0.11621,-0.02495,-0.00706,-0.09742,-0.11242,-0.0656,-0.11512,0.264839,-0.05592,-0.03993,-0.01067,0.011294,-0.18577,-0.08321,0.003137,-0.03587,-0.01752,-0.01763,-0.00129,0.019513,0.012782,-0.01128,-0.03669,0.01
2016-06-16,0.027216,-0.02297,-0.13478,-0.05387,-0.00502,-0.09742,-0.10562,-0.04736,-0.10716,0.286477,-0.03829,-0.03622,-0.00533,0.01398,-0.19729,-0.0819,0.003922,-0.02125,-0.01012,-0.00928,-0.00274,0.019504,0.01235,-0.00494,-0.04384,0.0095
2016-06-17,0.040735,-0.02295,-0.13867,-0.07043,-0.00758,-0.11802,-0.11754,-0.05351,-0.10266,0.315541,-0.03068,-0.05312,0.003217,0.011039,-0.20829,-0.08151,0.006275,-0.01648,-0.02685,-0.00935,-0.00226,0.017009,0.002101,-0.00099,-0.05078,0.0125
2016-06-20,0.029751,-0.01797,-0.14101,-0.07292,-0.00728,-0.10548,-0.1062,-0.03931,-0.09628,0.342414,-0.01023,-0.04826,0.019303,0.010947,-0.20201,-0.07845,0.003529,0.011025,-0.02231,0.012963,0.028005,0.027665,0.008489,0.019763,-0.04462,0.032
2016-06-21,0.024164,-0.02644,-0.14685,-0.0727,-0.00613,-0.09871,-0.09955,-0.03183,-0.0984,0.324483,-0.0096,-0.05159,0.02252,0.011134,-0.19747,-0.08242,0.002734,0.027624,-0.01527,0.014241,0.019587,0.024956,0.014964,0.035463,-0.03823,0.0515
2016-06-22,0.025572,-0.03535,-0.15759,-0.0727,-0.00361,-0.09245,-0.08526,-0.00954,-0.08617,0.372711,-0.01332,-0.05498,0.016578,0.010497,-0.20061,-0.08884,0.001953,0.014444,-0.00173,0.017956,0.021568,0.016169,0.008551,0.044844,-0.03559,0.06
2016-06-23,0.025538,-0.02262,-0.16293,-0.08762,-0.00083,-0.08977,-0.07941,-0.00498,-0.07287,0.386545,-0.006,-0.04971,0.020321,0.016749,-0.19642,-0.08852,0.007451,0.015363,0.016265,0.027709,0.03324,0.017942,0.017956,0.072478,-0.03171,0.071
2016-06-24,0.038389,-0.02307,-0.17622,-0.09883,-0.00439,-0.09018,-0.07574,-0.01523,-0.06277,0.414365,-0.00094,-0.05604,0.013441,0.018143,-0.19982,-0.09006,0.003922,0.022621,0.012299,0.019219,0.014636,0.012665,0.018519,0.077375,-0.03495,0.074
2016-06-27,0.027852,-0.02302,-0.18076,-0.1836,-0.00301,-0.07232,-0.0518,0.019036,-0.02713,0.417266,0.014259,-0.0505,0.012903,0.014672,-0.20166,-0.08858,0.005098,0.054403,0.043437,0.02411,0.024189,0.014424,0.017581,0.082613,-0.03255,0.0755
2016-06-28,0.027521,-0.01551,-0.17418,-0.17656,-0.00244,-0.06607,-0.0308,0.010678,-0.00957,0.410545,0.028893,-0.01968,0.041935,0.017422,-0.19196,-0.07807,0.008235,0.079044,0.067726,0.020997,0.045809,0.018182,0.030832,0.084545,-0.01999,0.0645
2016-06-29,0.035478,-0.01587,-0.17201,-0.17822,0.002152,-0.06875,-0.03447,-0.00186,-0.00851,0.393162,0.010674,-0.02527,0.063978,0.018776,-0.18934,-0.0781,0.010156,0.063722,0.049112,0.021719,0.040891,0.021993,0.035995,0.074678,-0.01901,0.073317
2016-06-30,0.026168,-0.02198,-0.1659,-0.1724,-0.00266,-0.04107,-0.02297,0.012465,0.004787,0.365772,0.014607,-0.02999,0.060106,0.015437,-0.18485,-0.07982,0.015564,0.082276,0.075108,0.019552,0.039387,0.033396,0.008568,0.081899,-0.01695,0.074813
2016-07-01,0.026006,-0.03852,-0.17207,-0.18402,-0.0024,-0.01142,-0.01186,-0.00525,0.008511,0.354426,0.005405,-0.03084,0.054787,0.013008,-0.15774,-0.07156,0.022093,0.059293,0.094304,0.023214,0.043398,0.02842,0.013611,0.081107,-0.00713,0.058354
2016-07-04,-0.02034,-0.03585,-0.16795,-0.17695,-0.00653,-0.00143,0.005834,0.019564,0.030851,0.389421,0.028729,-0.01976,0.07766,-0.00128,-0.13968,-0.06731,0.026336,0.060298,0.105069,0.007203,0.075989,0.039557,0.01552,0.106689,0.005467,0.062843
2016-07-05,0.040512,-0.02973,-0.18316,-0.18941,0.006911,-0.01302,-0.00966,0.019478,0.013369,0.360328,0.019619,-0.04204,0.063636,0.038651,-0.1241,-0.08311,0.019305,0.034357,0.090037,0.025748,0.0285,0.024744,0.022266,0.0823,0.031171,0.065337
